-12359174.5663659,5722835.86858214,1533.82690429688,0,94.2641449319404
-12359169.5838042,5722835.45169062,1533.82690429688,5,94.9494826124111
-12359164.606413,5722834.97703621,1534.28576660156,10,95.9474073361858
-12359159.634862,5722834.44468274,1534.28576660156,15,95.9474073361858
-12359154.66982,5722833.85470185,1534.74572753906,20,96.9453320453484
-12359149.7119549,5722833.2071729,1534.74572753906,25,97.9432567694111
-12359144.7619338,5722832.50218301,1534.74572753906,30,97.9432567694111
-12359139.8204226,5722831.73982703,1535.24768066406,35,98.9411814760555
-12359134.8880861,5722830.92020751,1535.24768066406,40,99.9391061880352
-12359129.9655878,5722830.04343472,1535.58776855469,45,99.9391061880352
-12359125.0535901,5722829.10962661,1535.58776855469,50,100.937030902083
-12359120.1527536,5722828.11890883,1535.94177246094,55,101.934955615644
-12359115.2637378,5722827.07141464,1535.94177246094,60,101.934955615644
-12359110.3872003,5722825.96728497,1536.33569335938,65,102.932880332546
-12359105.5237973,5722824.80666836,1536.33569335938,70,103.930805039022
-12359100.6741831,5722823.58972096,1536.7177734375,75,103.930805039022
-12359095.8390099,5722822.31660648,1536.7177734375,80,104.928729760993
-12359091.0189284,5722820.9874962,1537.14770507812,85,105.926654474963
-12359086.214587,5722819.60256893,1537.14770507812,90,105.926654474963
-12359081.4266321,5722818.16201099,1537.98181152344,95,106.92457917938
-12359076.6557077,5722816.66601617,1537.70837402344,100,107.922503903629
-12359071.9024558,5722815.11478575,1539.13427734375,105,107.922503903629
-12359067.1675158,5722813.50852841,1539.13427734375,110,108.92042861678
-12359062.4515247,5722811.84746024,1540.88037109375,115,109.918353322504
-12359057.7551169,5722810.13180473,1540.88037109375,120,109.918353322504
-12359053.0789243,5722808.36179266,1540.88037109375,125,110.916278040928
-12359048.423576,5722806.53766219,1542.68432617188,130,111.914202750689
-12359043.7896983,5722804.65965869,1542.68432617188,135,111.914202750689
-12359039.1779146,5722802.72803485,1544.62426757812,140,112.912127468745
-12359034.5888453,5722800.74305051,1544.50427246094,145,113.9100521811
-12359030.0231078,5722798.70497272,1546.93237304688,150,113.9100521811
-12359025.4813164,5722796.61407568,1546.93237304688,155,114.907976896502
-12359020.9640821,5722794.47064068,1549.22229003906,160,115.905901608902
-12359016.4720125,5722792.27495607,1549.22229003906,165,115.905901608902
-12359012.0057121,5722790.02731726,1549.22229003906,170,116.903826324724
-12359007.5657817,5722787.72802663,1551.16430664062,175,117.901751040517
-12359003.1528185,5722785.3773935,1551.404296875,180,117.901751040517
-12358998.7674164,5722782.97573411,1553.29760742188,185,118.899675747984
-12358994.4101652,5722780.52337157,1553.29760742188,190,119.89760046064
-12358990.0816512,5722778.0206358,1555.11364746094,195,119.89760046064
-12358985.7824568,5722775.46786349,1555.11364746094,200,120.895525183047
-12358981.5131601,5722772.86539809,1555.11364746094,205,121.893449889779
-12358977.2743358,5722770.21358971,1557.11962890625,210,121.893449889779
-12358973.0665539,5722767.5127951,1557.11962890625,215,122.891374597393
-12358968.8903806,5722764.76337761,1558.81164550781,220,123.889299326363
-12358964.7463778,5722761.96570713,1558.81164550781,225,123.889299326363
-12358960.6351029,5722759.12016004,1558.81164550781,230,124.887224027269
-12358956.557109,5722756.22711916,1560.11560058594,235,125.885148746571
-12358952.5129447,5722753.28697369,1560.11560058594,240,125.885148746571
-12358948.5031542,5722750.30011918,1561.52758789062,245,126.8830734655
-12358944.5282769,5722747.26695747,1561.52758789062,250,127.880998167081
-12358940.5888475,5722744.18789662,1561.52758789062,255,127.880998167081
-12358936.685396,5722741.06335085,1562.12158203125,260,128.878922887432
-12358932.8184476,5722737.89374053,1562.12158203125,265,129.876847603005
-12358928.9885225,5722734.67949207,1562.12158203125,270,129.876847603005
-12358925.1961359,5722731.42103789,1563.10961914062,275,130.874772316881
-12358921.441798,5722728.11881636,1562.07556152344,280,131.872697022427
-12358917.726014,5722724.77327175,1562.07556152344,285,131.872697022427
-12358914.0492837,5722721.38485413,1562.98364257812,290,132.870621750767
-12358910.4121017,5722717.95401937,1562.98364257812,295,133.868546453218
-12358906.8149575,5722714.48122902,1563.87756347656,300,133.868546453218
-12358903.2583348,5722710.96695028,1562.19165039062,305,134.866471170903
-12358899.7427123,5722707.41165595,1562.19165039062,310,135.864395884249
-12358896.2685628,5722703.81582432,1563.07958984375,315,135.864395884249
-12358892.8363538,5722700.17993916,1563.07958984375,320,136.862320595192
-12358889.4465469,5722696.50448961,1561.54870605469,325,137.860245307807
-12358886.0995983,5722692.78997015,1562.474609375,330,137.860245307807
-12358882.7959583,5722689.03688049,1562.474609375,335,138.858170023289
-12358879.5360712,5722685.24572555,1562.474609375,340,139.856094738949
-12358876.3203756,5722681.41701537,1563.37060546875,345,139.856094738949
-12358873.1493041,5722677.55126503,1563.37060546875,350,140.854019458376
-12358870.0232835,5722673.64899461,1563.37060546875,355,141.851944161601
-12358866.9427341,5722669.71072908,1564.37268066406,360,141.851944161601
-12358863.9080705,5722665.73699829,1565.95068359375,365,142.849868877432
-12358860.9197009,5722661.72833682,1565.95068359375,370,143.847793596693
-12358857.9780273,5722657.68528397,1565.95068359375,375,143.847793596693
-12358855.0834455,5722653.60838367,1568.40869140625,380,144.845718306971
-12358852.236345,5722649.49818439,1568.40869140625,385,145.843643025939
-12358849.4371086,5722645.35523909,1568.40869140625,390,145.843643025939
-12358846.6861132,5722641.18010513,1568.40869140625,395,146.841567723891
-12358843.9837286,5722636.97334421,1570.23864746094,400,147.83949245807
-12358841.3303185,5722632.73552228,1570.23864746094,405,147.83949245807
-12358838.7262399,5722628.46720946,1570.23864746094,410,148.837417157044
-12358836.1718431,5722624.16897998,1570.43469238281,415,149.83534187845
-12358833.6674718,5722619.84141209,1571.69116210938,420,149.83534187845
-12358831.2134628,5722615.485088,1571.69116210938,425,150.833266594964
-12358828.8101463,5722611.10059378,1571.69116210938,430,151.831191296088
-12358826.4578456,5722606.68851928,1571.46313476562,435,151.831191296088
-12358824.1568773,5722602.24945807,1572.77319335938,440,152.829116014877
-12358821.9075508,5722597.78400736,1572.77319335938,445,153.827040734191
-12358819.7101688,5722593.29276789,1572.16711425781,450,153.827040734191
-12358817.5650268,5722588.77634388,1572.16711425781,455,154.824965438955
-12358815.4724136,5722584.23534295,1572.16711425781,460,155.822890160726
-12358813.4326105,5722579.670376,1572.58569335938,465,155.822890160726
-12358811.4458921,5722575.08205718,1572.58569335938,470,156.8208148792
-12358809.5125256,5722570.47100377,1572.58569335938,475,157.818739583512
-12358807.6327711,5722565.8378361,1571.56372070312,480,157.818739583512
-12358805.8068814,5722561.18317749,1571.56372070312,485,158.816664297304
-12358804.0351023,5722556.50765414,1572.75769042969,490,159.814589010345
-12358802.3176721,5722551.81189507,1572.75769042969,495,159.814589010345
-12358800.6548219,5722547.09653201,1571.66577148438,500,160.812513729458
-12358799.0467753,5722542.36219933,1571.66577148438,505,161.810438440464
-12358797.4937487,5722537.60953396,1571.66577148438,510,161.810438440464
-12358795.9959511,5722532.83917529,1570.57971191406,515,162.808363156014
-12358794.5535838,5722528.05176508,1571.91967773438,520,163.806287861155
-12358793.1668411,5722523.2479474,1571.91967773438,525,163.806287861155
-12358791.8359094,5722518.42836853,1571.47375488281,530,164.804212577916
-12358790.5609677,5722513.59367686,1571.47375488281,535,165.802137296748
-12358789.3421877,5722508.74452281,1571.47375488281,540,165.802137296748
-12358788.1797333,5722503.88155875,1571.56970214844,545,166.80006200917
-12358787.0737608,5722499.00543892,1571.56970214844,550,167.797986721422
-12358786.0244191,5722494.11681931,1571.56970214844,555,167.797986721422
-12358785.0318494,5722489.2163576,1571.62976074219,560,168.795911446147
-12358784.0961851,5722484.30471306,1571.62976074219,565,169.793836148944
-12358783.2175521,5722479.38254648,1573.3857421875,570,169.793836148944
-12358782.3960687,5722474.45052005,1572.92370605469,575,170.791760853366
-12358781.6318453,5722469.50929729,1572.92370605469,580,171.789685589422
-12358780.9249848,5722464.55954295,1572.92370605469,585,171.789685589422
-12358780.2755823,5722459.60192295,1572.27526855469,590,172.787610280927
-12358779.6837252,5722454.63710424,1572.27526855469,595,173.785535006928
-12358779.149493,5722449.66575476,1572.27526855469,600,173.785535006928
-12358778.6729576,5722444.68854331,1571.56726074219,605,174.783459714175
-12358778.2541832,5722439.7061395,1571.56726074219,610,175.78138443489
-12358777.893226,5722434.71921363,1571.56726074219,615,175.78138443489
-12358777.5901348,5722429.7284366,1570.80725097656,620,176.779309155208
-12358777.3449501,5722424.73447983,1570.80725097656,625,177.777233850553
-12358777.157705,5722419.73801518,1570.80725097656,630,177.777233850553
-12358777.0284247,5722414.73971483,1569.89123535156,635,178.775158580841
-12358776.9571267,5722409.74025123,1569.89123535156,640,179.773083282279
-12358776.9438204,5722404.74029697,1569.89123535156,645,179.773083282279
-12358776.9885076,5722399.7405247,1569.11120605469,650,180.771008004271
-12358777.0911824,5722394.74160705,1569.11120605469,655,181.768932717448
-12358777.251831,5722389.74421656,1569.11120605469,660,181.768932717448
-12358777.4704317,5722384.74902552,1568.447265625,665,182.766857420847
-12358777.7469552,5722379.75670597,1568.447265625,670,183.764782150818
-12358778.0813641,5722374.76792953,1567.92126464844,675,183.764782150818
-12358778.4736136,5722369.78336736,1567.92126464844,680,184.762706857553
-12358778.9236508,5722364.80369004,1567.92126464844,685,185.76063155917
-12358779.4314153,5722359.82956751,1567.92126464844,690,185.76063155917
-12358779.9968387,5722354.86166894,1567.39318847656,695,186.758556291712
-12358780.6198449,5722349.9006627,1567.39318847656,700,187.756480998446
-12358781.3003501,5722344.94721619,1566.61083984375,705,187.756480998446
-12358782.0382628,5722340.00199581,1566.61083984375,710,188.754405705675
-12358782.8334837,5722335.06566687,1566.61083984375,715,189.752330428954
-12358783.6859059,5722330.13889346,1565.47485351562,720,189.752330428954
-12358784.5954145,5722325.22233839,1563.27880859375,725,190.750255133627
-12358785.5618874,5722320.31666311,1563.27880859375,730,191.748179857103
-12358786.5851944,5722315.42252759,1561.72888183594,735,191.748179857103
-12358787.6651979,5722310.54059025,1561.72888183594,740,192.74610456599
-12358788.8017525,5722305.67150787,1561.72888183594,745,193.744029274062
-12358789.9947055,5722300.81593551,1560.19689941406,750,193.744029274062
-12358791.2438963,5722295.97452641,1560.19689941406,755,194.741953996363
-12358792.5491568,5722291.14793188,1560.19689941406,760,195.73987871
-12358793.9103114,5722286.33680126,1558.46081542969,765,195.73987871
-12358795.3271771,5722281.54178182,1556.53479003906,770,196.737803416463
-12358796.7995631,5722276.76351864,1556.53479003906,775,197.735728126545
-12358798.3272715,5722272.00265456,1556.53479003906,780,197.735728126545
-12358799.9100967,5722267.25983006,1555.03881835938,785,198.733652848122
-12358801.5478257,5722262.53568322,1555.03881835938,790,199.731577563094
-12358803.2402382,5722257.83084959,1555.03881835938,795,199.731577563094
-12358804.9871066,5722253.14596211,1553.14086914062,800,200.729502282326
-12358806.7881958,5722248.48165108,1553.14086914062,805,201.727426980411
-12358808.6432635,5722243.83854398,1553.14086914062,810,201.727426980411
-12358810.5520602,5722239.21726548,1552.47680664062,815,202.725351706762
-12358812.514329,5722234.61843728,1552.47680664062,820,203.723276419452
-12358814.529806,5722230.04267807,1552.47680664062,825,203.723276419452
-12358816.5982199,5722225.49060346,1551.07885742188,830,204.721201127788
-12358818.7192927,5722220.96282584,1551.07885742188,835,205.719125845822
-12358820.8927388,5722216.45995435,1551.07885742188,840,205.719125845822
-12358823.1182659,5722211.98259478,1550.25085449219,845,206.717050560217
-12358825.3955746,5722207.53134947,1549.78686523438,850,207.71497527023
-12358827.7243586,5722203.10681727,1549.78686523438,855,207.71497527023
-12358830.1043044,5722198.70959342,1549.78686523438,860,208.712899979691
-12358832.5350919,5722194.3402695,1549.29479980469,865,209.710824707714
-12358835.0163942,5722189.99943331,1549.29479980469,870,209.710824707714
-12358837.5478774,5722185.68766886,1549.07592773438,875,210.708749415272
-12358840.1292009,5722181.4055562,1548.96997070312,880,211.706674121209
-12358842.7600174,5722177.15367144,1548.96997070312,885,211.706674121209
-12358845.439973,5722172.93258658,1548.96997070312,890,212.704598835229
-12358848.1687073,5722168.7428695,1548.85998535156,895,213.702523560365
-12358850.945853,5722164.58508386,1548.95202636719,900,213.702523560365
-12358853.7710366,5722160.45978901,1548.95202636719,905,214.700448259567
-12358856.6438779,5722156.36753995,1548.85400390625,910,215.698372981526
-12358859.5639905,5722152.30888722,1549.27600097656,915,215.698372981526
-12358862.5309816,5722148.28437684,1549.27600097656,920,216.696297698196
-12358865.5444519,5722144.29455023,1549.27600097656,925,217.694222416978
-12358868.6039961,5722140.33994417,1549.27600097656,930,217.694222416978
-12358871.7092025,5722136.42109068,1549.80993652344,935,218.692147114462
-12358874.8596535,5722132.53851697,1549.80993652344,940,219.690071838773
-12358878.054925,5722128.69274538,1549.78002929688,945,219.690071838773
-12358881.2945874,5722124.88429328,1549.78002929688,950,220.687996545846
-12358884.5782048,5722121.11367305,1550.19799804688,955,221.685921263305
-12358887.9053353,5722117.38139196,1550.05603027344,960,221.685921263305
-12358891.2755314,5722113.68795212,1550.05603027344,965,222.683845982837
-12358894.6883397,5722110.03385042,1550.05603027344,970,223.681770688446
-12358898.1433011,5722106.41957845,1550.26867675781,975,223.681770688446
-12358901.6399506,5722102.84562246,1550.26867675781,980,224.679695408234
-12358905.1778181,5722099.31246327,1550.26867675781,985,225.677620119369
-12358908.7564273,5722095.82057619,1550.056640625,990,225.677620119369
-12358912.375297,5722092.370431,1550.44262695312,995,226.675544829261
-12358916.0339403,5722088.96249187,1550.44262695312,1000,227.673469541683
-12358919.7318649,5722085.59721726,1550.15625,1005,227.673469541683
-12358923.4685734,5722082.27505993,1550.15625,1010,228.671394269546
-12358927.2435631,5722078.9964668,1550.45422363281,1015,229.66931896437
-12358931.056326,5722075.76187897,1550.16223144531,1020,229.66931896437
-12358934.9063493,5722072.57173159,1550.16223144531,1025,230.667243691664
-12358938.793115,5722069.42645383,1549.95825195312,1030,231.665168395666
-12358942.7161002,5722066.32646885,1549.95825195312,1035,231.665168395666
-12358946.6747771,5722063.27219369,1550.38024902344,1040,232.663093117335
-12358950.6686132,5722060.26403925,1550.24816894531,1045,233.661017833089
-12358954.6970711,5722057.30241024,1550.24816894531,1050,233.661017833089
-12358958.7596089,5722054.38770508,1550.24816894531,1055,234.6589425427
-12358962.8556801,5722051.5203159,1550.09826660156,1060,235.656867248358
-12358966.9847336,5722048.70062846,1550.40625,1065,235.656867248358
-12358971.1462138,5722045.9290221,1550.21423339844,1070,236.654791969616
-12358975.339561,5722043.20586969,1550.21423339844,1075,237.652716690952
-12358979.564211,5722040.53153759,1550.21423339844,1080,237.652716690952
-12358983.8195954,5722037.90638558,1549.95422363281,1085,238.650641396176
-12358988.1051418,5722035.33076684,1550.05615234375,1090,239.648566112091
-12358992.4202736,5722032.80502786,1549.77221679688,1095,239.648566112091
-12358996.7644103,5722030.32950845,1549.77221679688,1100,240.646490818632
-12359001.1369674,5722027.90454163,1549.47546386719,1105,241.644415540479
-12359005.5373567,5722025.53045366,1549.47546386719,1110,241.644415540479
-12359009.9649862,5722023.20756392,1549.47546386719,1115,242.642340247704
-12359014.4192602,5722020.93618492,1549.08142089844,1120,243.640264970902
-12359018.8995795,5722018.71662223,1549.08142089844,1125,243.640264970902
-12359023.4053414,5722016.54917446,1548.6494140625,1130,244.638189678371
-12359027.9359396,5722014.43413321,1548.6494140625,1135,245.636114395799
-12359032.4907647,5722012.37178301,1548.20544433594,1140,245.636114395799
-12359037.0692038,5722010.36240131,1548.20544433594,1145,246.634039103606
-12359041.6706411,5722008.40625846,1548.20544433594,1150,247.631963817063
-12359046.2944574,5722006.5036176,1547.71350097656,1155,247.631963817063
-12359050.9400308,5722004.65473472,1547.63745117188,1160,248.629888536555
-12359055.6067362,5722002.85985855,1547.13342285156,1165,249.627813246295
-12359060.2939458,5722001.11923055,1547.13342285156,1170,249.627813246295
-12359065.001029,5721999.4330849,1546.67541503906,1175,250.625737962109
-12359069.7273526,5721997.80164844,1546.67541503906,1180,251.623662679552
-12359074.4722807,5721996.22514065,1546.1875,1185,251.623662679552
-12359079.235175,5721994.70377363,1546.1875,1190,252.621587387851
-12359084.0153947,5721993.23775204,1545.77661132812,1195,253.619512099089
-12359088.8122967,5721991.82727313,1545.77661132812,1200,253.619512099089
-12359093.6252357,5721990.47252664,1545.71850585938,1205,254.617436818114
-12359098.4535642,5721989.17369482,1545.38659667969,1210,255.615361533923
-12359103.2966325,5721987.93095243,1545.38659667969,1215,255.615361533923
-12359108.1537892,5721986.74446664,1545.16052246094,1220,256.613286238966
-12359113.0243808,5721985.61439709,1545.16052246094,1225,257.611210957671
-12359117.9077521,5721984.54089579,1544.892578125,1230,257.611210957671
-12359122.803246,5721983.52410717,1544.892578125,1235,258.609135671306
-12359127.710204,5721982.56416803,1544.59851074219,1240,259.607060388567
-12359132.6279658,5721981.66120751,1544.59851074219,1245,259.607060388567
-12359137.5558701,5721980.81534707,1544.30651855469,1250,260.60498509561
-12359142.4932536,5721980.02670053,1544.30651855469,1255,261.602909812099
-12359147.4394523,5721979.29537398,1544.0205078125,1260,261.602909812099
-12359152.3938006,5721978.62146581,1544.0205078125,1265,262.600834529915
-12359157.3556321,5721978.00506668,1543.73657226562,1270,263.598759238516
-12359162.3242792,5721977.44625951,1543.73657226562,1275,263.598759238516
-12359167.2990735,5721976.94511949,1543.4169921875,1280,264.596683954833
-12359172.2793458,5721976.50171403,1543.4169921875,1285,265.594608665035
-12359177.2644259,5721976.11610279,1542.82092285156,1290,265.594608665035
-12359182.2536432,5721975.78833765,1542.82092285156,1295,266.592533385244
-12359187.2463266,5721975.51846269,1542.37890625,1300,267.590458092736
-12359192.2418043,5721975.30651423,1542.37890625,1305,267.590458092736
-12359197.2394043,5721975.15252078,1541.89892578125,1310,268.588382810432
-12359202.2384542,5721975.05650306,1541.89892578125,1315,269.586307522834
-12359207.2382816,5721975.01847399,1541.38891601562,1320,269.586307522834
-12359212.2382137,5721975.03843867,1541.38891601562,1325,270.584232236262
-12359217.2375779,5721975.11639443,1540.88293457031,1330,271.582156945522
-12359222.2357017,5721975.25233078,1540.88293457031,1335,271.582156945522
-12359227.2319125,5721975.44622943,1540.88293457031,1340,272.580081663575
-12359232.2255384,5721975.6980643,1540.38293457031,1345,273.578006378339
-12359237.2159073,5721976.0078015,1540.38293457031,1350,273.578006378339
-12359242.2005378,5721976.39840659,1539.98498535156,1355,274.948681742761
